epoch,accuracy,loss,lr,val_accuracy,val_loss
271,0.948002815246582,337.65606689453125,1.8626452e-12,0.9483655691146851,334.54241943359375
272,0.9480017423629761,337.6561279296875,9.313226e-13,0.9483655691146851,334.54241943359375
273,0.9480023384094238,337.65625,9.313226e-13,0.9483655691146851,334.54241943359375
274,0.9480018019676208,337.6561584472656,9.313226e-13,0.9483655691146851,334.54241943359375
275,0.9480021595954895,337.6560363769531,9.313226e-13,0.9483655691146851,334.54241943359375
276,0.9480013847351074,337.6559753417969,9.313226e-13,0.9483655691146851,334.54241943359375
277,0.9480020403862,337.65594482421875,9.313226e-13,0.9483655691146851,334.54241943359375
278,0.9480022192001343,337.65625,9.313226e-13,0.9483655691146851,334.54241943359375
279,0.9480022192001343,337.6559753417969,9.313226e-13,0.9483655691146851,334.54241943359375
280,0.9480013847351074,337.6557922363281,9.313226e-13,0.9483655691146851,334.54241943359375
281,0.9480025768280029,337.65625,4.656613e-13,0.9483655691146851,334.54241943359375
282,0.9480019807815552,337.6561584472656,4.656613e-13,0.9483655691146851,334.54241943359375
283,0.9480019211769104,337.6562194824219,4.656613e-13,0.9483655691146851,334.54241943359375
284,0.9480023980140686,337.6559143066406,4.656613e-13,0.9483655691146851,334.54241943359375
285,0.9480022192001343,337.6557922363281,4.656613e-13,0.9483655691146851,334.54241943359375
286,0.9480025768280029,337.6557922363281,4.656613e-13,0.9483655691146851,334.54241943359375
287,0.9480016231536865,337.6562805175781,4.656613e-13,0.9483655691146851,334.54241943359375
288,0.9480022192001343,337.6561279296875,4.656613e-13,0.9483655691146851,334.54241943359375
289,0.9480016231536865,337.6559143066406,4.656613e-13,0.9483655691146851,334.54241943359375
290,0.9480025768280029,337.65594482421875,2.3283065e-13,0.9483655691146851,334.54241943359375
291,0.9480021595954895,337.65570068359375,2.3283065e-13,0.9483655691146851,334.54241943359375
292,0.9480021595954895,337.6559753417969,2.3283065e-13,0.9483655691146851,334.54241943359375
293,0.9480021595954895,337.65594482421875,2.3283065e-13,0.9483655691146851,334.54241943359375
294,0.9480018019676208,337.65606689453125,2.3283065e-13,0.9483655691146851,334.54241943359375
295,0.9480007886886597,337.6557922363281,2.3283065e-13,0.9483655691146851,334.54241943359375
296,0.9480023384094238,337.65606689453125,2.3283065e-13,0.9483655691146851,334.54241943359375
297,0.9480013847351074,337.6559143066406,2.3283065e-13,0.9483655691146851,334.54241943359375
298,0.9480023980140686,337.6562194824219,2.3283065e-13,0.9483655691146851,334.54241943359375
299,0.9480015635490417,337.6558837890625,1.1641533e-13,0.9483655691146851,334.54241943359375
300,0.9480017423629761,337.65606689453125,1.1641533e-13,0.9483655691146851,334.54241943359375
301,0.9480019211769104,337.65606689453125,1.1641533e-13,0.9483655691146851,334.54241943359375
302,0.9480022192001343,337.65594482421875,1.1641533e-13,0.9483655691146851,334.54241943359375
303,0.9480019211769104,337.6561279296875,1.1641533e-13,0.9483655691146851,334.54241943359375
304,0.9480028748512268,337.6557922363281,1.1641533e-13,0.9483655691146851,334.54241943359375
305,0.9480016231536865,337.6560974121094,1.1641533e-13,0.9483655691146851,334.54241943359375
306,0.9480019211769104,337.6560974121094,1.1641533e-13,0.9483655691146851,334.54241943359375
307,0.9480016231536865,337.65606689453125,1.1641533e-13,0.9483655691146851,334.54241943359375
308,0.9480013251304626,337.6560363769531,5.8207664e-14,0.9483655691146851,334.54241943359375
309,0.9480024576187134,337.6558532714844,5.8207664e-14,0.9483655691146851,334.54241943359375
310,0.9480020403862,337.6560363769531,5.8207664e-14,0.9483655691146851,334.54241943359375
311,0.9480015635490417,337.6557922363281,5.8207664e-14,0.9483655691146851,334.54241943359375
312,0.9480018019676208,337.65606689453125,5.8207664e-14,0.9483655691146851,334.54241943359375
313,0.9480022192001343,337.65625,5.8207664e-14,0.9483655691146851,334.54241943359375
314,0.9480019807815552,337.6559143066406,5.8207664e-14,0.9483655691146851,334.54241943359375
315,0.9480027556419373,337.65594482421875,5.8207664e-14,0.9483655691146851,334.54241943359375
316,0.9480013847351074,337.6559753417969,5.8207664e-14,0.9483655691146851,334.54241943359375
317,0.9480019211769104,337.6562194824219,2.9103832e-14,0.9483655691146851,334.54241943359375
318,0.9480019211769104,337.6561279296875,2.9103832e-14,0.9483655691146851,334.54241943359375
319,0.9480015635490417,337.6561279296875,2.9103832e-14,0.9483655691146851,334.54241943359375
